month,hbt,departmenttype,attendances,within_4h,over_4h,over_8h,over_12h,pct_within_4h,pct_over_4h,pct_over_8h,pct_over_12h,total_referral_attendances
2010-11-01,S08000020,Type 3,30,30,0,,,1.0,0.0,,,
2010-11-01,S08000020,Type 3,98,98,0,,,1.0,0.0,,,
2010-11-01,S08000020,Type 3,48,48,0,,,1.0,0.0,,,
2010-11-01,S08000020,Type 3,36,36,0,,,1.0,0.0,,,
2010-11-01,S08000020,Type 3,74,74,0,0.0,0.0,1.0,0.0,0.0,0.0,
2010-11-01,S08000031,Type 3,1197,1186,11,0.0,0.0,0.9908103592314118,0.009189640768588136,0.0,0.0,
2010-11-01,S08000031,Type 1,2484,2407,77,0.0,0.0,0.9690016103059581,0.030998389694041867,0.0,0.0,
2010-11-01,S08000031,Type 1,5635,5257,378,5.0,0.0,0.9329192546583851,0.0670807453416149,0.0008873114463176575,0.0,
2010-11-01,S08000031,Type 1,5973,5542,431,28.0,5.0,0.9278419554662649,0.07215804453373514,0.004687761593838942,0.0008371002846140967,
2010-11-01,S08000031,Type 1,3383,3329,54,1.0,0.0,0.9840378362400236,0.01596216375997635,0.0002955956251847473,0.0,
2010-11-01,S08000031,Type 1,4761,4252,509,57.0,0.0,0.8930896870405377,0.1069103129594623,0.011972274732199117,0.0,
2010-11-01,S08000031,Type 3,1154,1154,0,0.0,0.0,1.0,0.0,0.0,0.0,
2010-11-01,S08000031,Type 1,3712,3519,193,4.0,0.0,0.9480064655172413,0.05199353448275862,0.0010775862068965517,0.0,
2010-11-01,S08000031,Type 1,3768,3708,60,0.0,0.0,0.9840764331210191,0.01592356687898089,0.0,0.0,
2010-11-01,S08000031,Type 1,4676,4253,423,45.0,5.0,0.9095380667236954,0.09046193327630453,0.00962360992301112,0.00106928999144568,
2010-11-01,S08000022,Type 3,518,514,4,,,0.9922779922779923,0.007722007722007722,,,
2010-11-01,S08000022,Type 3,64,63,1,,,0.984375,0.015625,,,
2010-11-01,S08000022,Type 3,270,266,4,,,0.9851851851851852,0.014814814814814815,,,
2010-11-01,S08000022,Type 3,43,42,1,,,0.9767441860465116,0.023255813953488372,,,
2010-11-01,S08000022,Type 1,358,357,1,,,0.9972067039106145,0.002793296089385475,,,
2010-11-01,S08000022,Type 3,463,454,9,,,0.980561555075594,0.019438444924406047,,,
2010-11-01,S08000022,Type 3,135,134,1,,,0.9925925925925926,0.007407407407407408,,,
2010-11-01,S08000022,Type 1,450,447,3,,,0.9933333333333333,0.006666666666666667,,,
2010-11-01,S08000022,Type 3,45,45,0,,,1.0,0.0,,,
2010-11-01,S08000022,Type 1,2223,2141,82,6.0,0.0,0.9631129104813315,0.03688708951866847,0.002699055330634278,0.0,
2010-11-01,S08000022,Type 3,186,185,1,,,0.9946236559139785,0.005376344086021506,,,
2010-11-01,S08000022,Type 3,69,69,0,,,1.0,0.0,,,
2010-11-01,S08000022,Type 1,597,589,8,,,0.9865996649916248,0.01340033500837521,,,
2010-11-01,S08000022,Type 3,246,246,0,,,1.0,0.0,,,
2010-11-01,S08000022,Type 3,188,188,0,,,1.0,0.0,,,
2010-11-01,S08000022,Type 3,151,151,0,,,1.0,0.0,,,
2010-11-01,S08000022,Type 3,149,149,0,,,1.0,0.0,,,
2010-11-01,S08000022,Type 3,301,296,5,,,0.9833887043189369,0.016611295681063124,,,
2010-11-01,S08000022,Type 3,112,112,0,,,1.0,0.0,,,
2010-11-01,S08000032,Type 1,5088,4925,163,2.0,0.0,0.9679638364779874,0.03203616352201258,0.00039308176100628933,0.0,
2010-11-01,S08000032,Type 3,49,49,0,,,1.0,0.0,,,
2010-11-01,S08000032,Type 3,87,87,0,,,1.0,0.0,,,
2010-11-01,S08000032,Type 1,4335,4051,284,81.0,23.0,0.9344867358708189,0.06551326412918108,0.018685121107266434,0.00530565167243368,
2010-11-01,S08000032,Type 1,5027,4885,142,3.0,0.0,0.9717525363039586,0.028247463696041378,0.0005967774020290431,0.0,
2010-11-01,S08000024,Type 3,9,9,0,,,1.0,0.0,,,
2010-11-01,S08000024,Type 3,120,120,0,,,1.0,0.0,,,
2010-11-01,S08000024,Type 3,2750,2725,25,1.0,0.0,0.990909090909091,0.00909090909090909,0.0003636363636363636,0.0,
2010-11-01,S08000024,Type 1,3810,3676,134,11.0,1.0,0.9648293963254593,0.03517060367454068,0.0028871391076115485,0.00026246719160104987,
2010-11-01,S08000024,Type 1,8863,8582,281,15.0,0.0,0.9682951596524879,0.03170484034751213,0.0016924292000451314,0.0,
2010-11-01,S08000024,Type 1,3026,2988,38,0.0,0.0,0.9874421678783873,0.01255783212161269,0.0,0.0,
2010-11-01,S08000025,Type 3,188,188,0,,,1.0,0.0,,,
2010-11-01,S08000026,Type 1,608,608,0,0.0,0.0,1.0,0.0,0.0,0.0,
2010-11-01,S08000030,Type 1,3737,3694,43,0.0,0.0,0.9884934439389885,0.011506556061011506,0.0,0.0,
2010-11-01,S08000030,Type 1,1824,1813,11,0.0,0.0,0.9939692982456141,0.006030701754385965,0.0,0.0,
2010-11-01,S08000030,Type 3,24,24,0,0.0,0.0,1.0,0.0,0.0,0.0,
2010-11-01,S08000030,Type 3,7,7,0,0.0,0.0,1.0,0.0,0.0,0.0,
2010-11-01,S08000030,Type 3,200,200,0,0.0,0.0,1.0,0.0,0.0,0.0,
2010-11-01,S08000030,Type 3,1065,1064,1,0.0,0.0,0.9990610328638497,0.0009389671361502347,0.0,0.0,
2010-11-01,S08000030,Type 3,224,224,0,0.0,0.0,1.0,0.0,0.0,0.0,
2010-11-01,S08000030,Type 3,156,156,0,0.0,0.0,1.0,0.0,0.0,0.0,
2010-11-01,S08000030,Type 3,452,452,0,0.0,0.0,1.0,0.0,0.0,0.0,
2010-11-01,S08000030,Type 3,89,89,0,0.0,0.0,1.0,0.0,0.0,0.0,
2010-11-01,S08000030,Type 3,533,533,0,0.0,0.0,1.0,0.0,0.0,0.0,
2010-11-01,S08000028,Type 3,24,22,2,,,0.9166666666666666,0.08333333333333333,,,
2010-11-01,S08000028,Type 1,475,465,10,0.0,0.0,0.9789473684210527,0.021052631578947368,0.0,0.0,
2010-11-01,S08000028,Type 3,81,81,0,,,1.0,0.0,,,
2010-12-01,S08000015,Type 3,190,190,0,,,1.0,0.0,,,
2010-12-01,S08000015,Type 3,29,29,0,,,1.0,0.0,,,
2010-12-01,S08000015,Type 1,5242,5142,100,1.0,0.0,0.9809233117130866,0.01907668828691339,0.00019076688286913393,0.0,
2010-12-01,S08000015,Type 1,3471,3372,99,2.0,1.0,0.9714779602420052,0.028522039757994815,0.0005762028233938346,0.0002881014116969173,
2010-12-01,S08000015,Type 3,86,86,0,,,1.0,0.0,,,
2010-12-01,S08000016,Type 3,7,7,0,,,1.0,0.0,,,
2010-12-01,S08000016,Type 3,66,66,0,,,1.0,0.0,,,
2010-12-01,S08000016,Type 3,19,19,0,,,1.0,0.0,,,
2010-12-01,S08000016,Type 3,51,51,0,,,1.0,0.0,,,
2010-12-01,S08000016,Type 1,1821,1713,108,10.0,0.0,0.9406919275123559,0.05930807248764415,0.0054914881933003845,0.0,
2010-12-01,S08000017,Type 3,33,33,0,,,1.0,0.0,,,
2010-12-01,S08000017,Type 3,63,63,0,,,1.0,0.0,,,
2010-12-01,S08000017,Type 3,5,5,0,,,1.0,0.0,,,
2010-12-01,S08000017,Type 3,29,29,0,,,1.0,0.0,,,
2010-12-01,S08000017,Type 1,922,896,26,1.0,0.0,0.9718004338394793,0.028199566160520606,0.0010845986984815619,0.0,
2010-12-01,S08000017,Type 1,2720,2556,164,6.0,1.0,0.9397058823529412,0.060294117647058824,0.0022058823529411764,0.0003676470588235294,
2010-12-01,S08000029,Type 1,2888,2655,233,54.0,19.0,0.9193213296398892,0.08067867036011081,0.018698060941828253,0.006578947368421052,
2010-12-01,S08000029,Type 3,80,80,0,,,1.0,0.0,,,
2010-12-01,S08000029,Type 3,291,291,0,,,1.0,0.0,,,
2010-12-01,S08000029,Type 1,3149,2716,433,111.0,36.0,0.8624960304858685,0.13750396951413146,0.03524928548745634,0.011432200698634487,
2010-12-01,S08000019,Type 3,1198,1197,1,0.0,0.0,0.9991652754590985,0.0008347245409015025,0.0,0.0,
2010-12-01,S08000019,Type 1,4497,3971,526,12.0,0.0,0.8830331331999111,0.11696686680008894,0.00266844563042028,0.0,
2010-12-01,S08000020,Type 1,5094,4889,205,18.0,3.0,0.9597565763643502,0.04024342363564978,0.0035335689045936395,0.0005889281507656066,
2010-12-01,S08000020,Type 1,1064,1061,3,0.0,0.0,0.9971804511278195,0.002819548872180451,0.0,0.0,
2010-12-01,S08000020,Type 3,55,55,0,,,1.0,0.0,,,
2010-12-01,S08000020,Type 3,30,30,0,,,1.0,0.0,,,
2010-12-01,S08000020,Type 3,26,26,0,,,1.0,0.0,,,
2010-12-01,S08000020,Type 3,917,911,6,,,0.9934569247546347,0.006543075245365322,,,
2010-12-01,S08000020,Type 3,629,629,0,,,1.0,0.0,,,
2010-12-01,S08000020,Type 3,201,201,0,,,1.0,0.0,,,
2010-12-01,S08000020,Type 3,149,149,0,,,1.0,0.0,,,
2010-12-01,S08000020,Type 3,246,246,0,,,1.0,0.0,,,
2010-12-01,S08000020,Type 1,1728,1651,77,5.0,2.0,0.9554398148148148,0.04456018518518518,0.0028935185185185184,0.0011574074074074073,
2010-12-01,S08000020,Type 3,58,58,0,,,1.0,0.0,,,
2010-12-01,S08000020,Type 3,15,15,0,,,1.0,0.0,,,
2010-12-01,S08000020,Type 3,75,75,0,,,1.0,0.0,,,
2010-12-01,S08000020,Type 3,49,49,0,,,1.0,0.0,,,
2010-12-01,S08000020,Type 3,21,21,0,,,1.0,0.0,,,
2010-12-01,S08000020,Type 3,71,71,0,0.0,0.0,1.0,0.0,0.0,0.0,
2010-12-01,S08000031,Type 3,1087,1066,21,0.0,0.0,0.9806807727690893,0.019319227230910764,0.0,0.0,
2010-12-01,S08000031,Type 1,2746,2613,133,1.0,0.0,0.9515659140568099,0.0484340859431901,0.0003641660597232338,0.0,
2010-12-01,S08000031,Type 1,5379,4818,561,15.0,1.0,0.8957055214723927,0.10429447852760736,0.002788622420524261,0.00018590816136828406,
2010-12-01,S08000031,Type 1,5947,5503,444,10.0,0.0,0.9253405078190684,0.07465949218093156,0.0016815200941651253,0.0,
2010-12-01,S08000031,Type 1,3020,2906,114,4.0,0.0,0.9622516556291391,0.03774834437086093,0.0013245033112582781,0.0,
2010-12-01,S08000031,Type 1,4937,4687,250,8.0,0.0,0.9493619607048815,0.050638039295118495,0.0016204172574437918,0.0,
2010-12-01,S08000031,Type 3,990,990,0,0.0,0.0,1.0,0.0,0.0,0.0,
2010-12-01,S08000031,Type 1,3681,3533,148,2.0,0.0,0.9597935343656615,0.040206465634338495,0.0005433306166802499,0.0,
2010-12-01,S08000031,Type 1,3516,3416,100,0.0,0.0,0.9715585893060296,0.02844141069397042,0.0,0.0,
2010-12-01,S08000031,Type 1,4717,4210,507,51.0,0.0,0.8925164299342803,0.10748357006571974,0.010811956752172992,0.0,
2010-12-01,S08000022,Type 3,555,554,1,,,0.9981981981981982,0.0018018018018018018,,,
2010-12-01,S08000022,Type 3,67,66,1,,,0.9850746268656716,0.014925373134328358,,,
2010-12-01,S08000022,Type 3,291,284,7,,,0.9759450171821306,0.024054982817869417,,,
2010-12-01,S08000022,Type 3,46,46,0,,,1.0,0.0,,,
2010-12-01,S08000022,Type 1,463,460,3,,,0.9935205183585313,0.0064794816414686825,,,
2010-12-01,S08000022,Type 3,387,375,12,,,0.9689922480620154,0.031007751937984496,,,
2010-12-01,S08000022,Type 3,129,127,2,,,0.9844961240310077,0.015503875968992248,,,
2010-12-01,S08000022,Type 1,403,400,3,,,0.9925558312655087,0.007444168734491315,,,
2010-12-01,S08000022,Type 3,29,29,0,,,1.0,0.0,,,
2010-12-01,S08000022,Type 1,2205,2140,65,3.0,0.0,0.9705215419501134,0.02947845804988662,0.0013605442176870747,0.0,
2010-12-01,S08000022,Type 3,228,228,0,,,1.0,0.0,,,
2010-12-01,S08000022,Type 3,70,70,0,,,1.0,0.0,,,
2010-12-01,S08000022,Type 1,630,620,10,,,0.9841269841269841,0.015873015873015872,,,
2010-12-01,S08000022,Type 3,270,270,0,,,1.0,0.0,,,
2010-12-01,S08000022,Type 3,179,179,0,,,1.0,0.0,,,
2010-12-01,S08000022,Type 3,113,113,0,,,1.0,0.0,,,
2010-12-01,S08000022,Type 3,90,90,0,,,1.0,0.0,,,
2010-12-01,S08000022,Type 3,314,308,6,,,0.9808917197452229,0.01910828025477707,,,
2010-12-01,S08000022,Type 3,128,128,0,,,1.0,0.0,,,
2010-12-01,S08000032,Type 1,4823,4612,211,21.0,4.0,0.9562512958739374,0.04374870412606262,0.0043541364296081275,0.0008293593199253577,
2010-12-01,S08000032,Type 3,35,35,0,,,1.0,0.0,,,
2010-12-01,S08000032,Type 3,72,72,0,,,1.0,0.0,,,
2010-12-01,S08000032,Type 1,4192,4006,186,40.0,4.0,0.9556297709923665,0.044370229007633585,0.009541984732824428,0.0009541984732824427,
2010-12-01,S08000032,Type 1,4830,4631,199,22.0,10.0,0.9587991718426501,0.0412008281573499,0.004554865424430642,0.002070393374741201,
2010-12-01,S08000024,Type 3,6,6,0,,,1.0,0.0,,,
2010-12-01,S08000024,Type 3,92,92,0,,,1.0,0.0,,,
2010-12-01,S08000024,Type 3,2917,2833,84,3.0,0.0,0.9712032910524512,0.028796708947548853,0.0010284538909838875,0.0,
2010-12-01,S08000024,Type 1,3641,3450,191,20.0,2.0,0.9475418840977753,0.05245811590222466,0.005492996429552321,0.0005492996429552321,
2010-12-01,S08000024,Type 1,8788,7903,885,155.0,9.0,0.8992944924897588,0.10070550751024124,0.017637687756030952,0.001024123805188894,
2010-12-01,S08000024,Type 1,2751,2698,53,1.0,0.0,0.9807342784442021,0.019265721555797893,0.0003635041802980734,0.0,
2010-12-01,S08000025,Type 3,215,211,4,,,0.9813953488372092,0.018604651162790697,,,
2010-12-01,S08000026,Type 1,673,671,2,0.0,0.0,0.9970282317979198,0.0029717682020802376,0.0,0.0,
2010-12-01,S08000030,Type 1,3691,3623,68,3.0,0.0,0.9815768084529938,0.01842319154700623,0.000812787862367922,0.0,
2010-12-01,S08000030,Type 1,1812,1789,23,1.0,0.0,0.9873068432671082,0.012693156732891833,0.0005518763796909492,0.0,
2010-12-01,S08000030,Type 3,25,25,0,0.0,0.0,1.0,0.0,0.0,0.0,
2010-12-01,S08000030,Type 3,4,4,0,0.0,0.0,1.0,0.0,0.0,0.0,
2010-12-01,S08000030,Type 3,217,217,0,0.0,0.0,1.0,0.0,0.0,0.0,
2010-12-01,S08000030,Type 3,1026,1026,0,0.0,0.0,1.0,0.0,0.0,0.0,
2010-12-01,S08000030,Type 3,208,208,0,0.0,0.0,1.0,0.0,0.0,0.0,
2010-12-01,S08000030,Type 3,169,168,1,0.0,0.0,0.9940828402366864,0.005917159763313609,0.0,0.0,
2010-12-01,S08000030,Type 3,460,460,0,0.0,0.0,1.0,0.0,0.0,0.0,
2010-12-01,S08000030,Type 3,89,89,0,0.0,0.0,1.0,0.0,0.0,0.0,
2010-12-01,S08000030,Type 3,529,527,2,0.0,0.0,0.996219281663516,0.003780718336483932,0.0,0.0,
2010-12-01,S08000028,Type 3,34,33,1,,,0.9705882352941176,0.029411764705882353,,,
2010-12-01,S08000028,Type 1,488,474,14,0.0,0.0,0.9713114754098361,0.028688524590163935,0.0,0.0,
2010-12-01,S08000028,Type 3,85,85,0,,,1.0,0.0,,,
2011-01-01,S08000015,Type 3,192,192,0,,,1.0,0.0,,,
2011-01-01,S08000015,Type 3,33,33,0,,,1.0,0.0,,,
2011-01-01,S08000015,Type 1,5810,5515,295,6.0,0.0,0.9492254733218589,0.050774526678141134,0.0010327022375215145,0.0,
2011-01-01,S08000015,Type 1,3592,3321,271,14.0,0.0,0.924554565701559,0.07544543429844099,0.0038975501113585748,0.0,
2011-01-01,S08000015,Type 3,80,80,0,,,1.0,0.0,,,
2011-01-01,S08000016,Type 3,13,13,0,,,1.0,0.0,,,
2011-01-01,S08000016,Type 3,106,106,0,,,1.0,0.0,,,
2011-01-01,S08000016,Type 3,12,12,0,,,1.0,0.0,,,
2011-01-01,S08000016,Type 3,60,60,0,,,1.0,0.0,,,
2011-01-01,S08000016,Type 1,2061,1977,84,4.0,1.0,0.9592430858806404,0.040756914119359534,0.0019408054342552159,0.00048520135856380397,
2011-01-01,S08000017,Type 3,42,42,0,,,1.0,0.0,,,
2011-01-01,S08000017,Type 3,42,42,0,,,1.0,0.0,,,
2011-01-01,S08000017,Type 3,6,6,0,,,1.0,0.0,,,
2011-01-01,S08000017,Type 3,29,29,0,,,1.0,0.0,,,
2011-01-01,S08000017,Type 1,1015,985,30,0.0,0.0,0.9704433497536946,0.029556650246305417,0.0,0.0,
2011-01-01,S08000017,Type 1,2946,2776,170,3.0,0.0,0.9422946367956552,0.05770536320434488,0.0010183299389002036,0.0,
2011-01-01,S08000029,Type 1,3434,3108,326,105.0,37.0,0.9050669772859639,0.09493302271403611,0.030576587070471752,0.010774606872451952,
2011-01-01,S08000029,Type 3,92,92,0,,,1.0,0.0,,,
2011-01-01,S08000029,Type 3,293,293,0,,,1.0,0.0,,,
2011-01-01,S08000029,Type 1,3416,3031,385,77.0,24.0,0.8872950819672131,0.11270491803278689,0.022540983606557378,0.00702576112412178,
2011-01-01,S08000019,Type 3,1220,1220,0,0.0,0.0,1.0,0.0,0.0,0.0,
2011-01-01,S08000019,Type 1,4769,4139,630,57.0,6.0,0.8678968337177605,0.13210316628223948,0.01195219123505976,0.0012581253931641854,
2011-01-01,S08000020,Type 1,5400,5149,251,40.0,2.0,0.9535185185185185,0.046481481481481485,0.007407407407407408,0.00037037037037037035,
2011-01-01,S08000020,Type 1,1410,1401,9,0.0,0.0,0.9936170212765958,0.006382978723404255,0.0,0.0,
2011-01-01,S08000020,Type 3,96,96,0,,,1.0,0.0,,,
2011-01-01,S08000020,Type 3,33,33,0,,,1.0,0.0,,,
2011-01-01,S08000020,Type 3,47,47,0,,,1.0,0.0,,,
2011-01-01,S08000020,Type 3,1209,1206,3,,,0.9975186104218362,0.0024813895781637717,,,
2011-01-01,S08000020,Type 3,757,757,0,,,1.0,0.0,,,
2011-01-01,S08000020,Type 3,241,241,0,,,1.0,0.0,,,
2011-01-01,S08000020,Type 3,168,168,0,,,1.0,0.0,,,
2011-01-01,S08000020,Type 3,275,275,0,,,1.0,0.0,,,
2011-01-01,S08000020,Type 1,1953,1841,112,12.0,4.0,0.942652329749104,0.05734767025089606,0.006144393241167435,0.002048131080389145,
2011-01-01,S08000020,Type 3,69,69,0,,,1.0,0.0,,,
2011-01-01,S08000020,Type 3,27,27,0,,,1.0,0.0,,,
2011-01-01,S08000020,Type 3,74,74,0,,,1.0,0.0,,,
2011-01-01,S08000020,Type 3,12,12,0,,,1.0,0.0,,,
2011-01-01,S08000020,Type 3,21,21,0,,,1.0,0.0,,,
2011-01-01,S08000020,Type 3,92,92,0,0.0,0.0,1.0,0.0,0.0,0.0,
2011-01-01,S08000031,Type 3,1130,1108,22,0.0,0.0,0.9805309734513274,0.019469026548672566,0.0,0.0,
2011-01-01,S08000031,Type 1,2750,2557,193,5.0,0.0,0.9298181818181818,0.07018181818181818,0.0018181818181818182,0.0,
2011-01-01,S08000031,Type 1,6153,5293,860,58.0,1.0,0.8602307817324882,0.1397692182675118,0.009426296115715911,0.00016252234682268812,
2011-01-01,S08000031,Type 1,6153,5419,734,27.0,0.0,0.8807085974321469,0.11929140256785307,0.004388103364212579,0.0,
2011-01-01,S08000031,Type 1,3467,3334,133,3.0,0.0,0.9616383040092299,0.03836169599077012,0.0008653014133256418,0.0,
2011-01-01,S08000031,Type 1,5144,4615,529,71.0,1.0,0.8971617418351477,0.10283825816485226,0.01380248833592535,0.00019440124416796267,
2011-01-01,S08000031,Type 3,1206,1206,0,0.0,0.0,1.0,0.0,0.0,0.0,
2011-01-01,S08000031,Type 1,3918,3631,287,21.0,2.0,0.9267483409903011,0.07325165900969882,0.005359877488514548,0.0005104645227156713,
2011-01-01,S08000031,Type 1,3981,3890,91,2.0,1.0,0.9771414217533283,0.02285857824667169,0.0005023863350916855,0.00025119316754584274,
2011-01-01,S08000031,Type 1,4845,4220,625,98.0,6.0,0.8710010319917441,0.12899896800825594,0.02022703818369453,0.001238390092879257,
2011-01-01,S08000022,Type 3,542,536,6,,,0.988929889298893,0.01107011070110701,,,
2011-01-01,S08000022,Type 3,71,69,2,,,0.971830985915493,0.028169014084507043,,,
2011-01-01,S08000022,Type 3,310,295,15,,,0.9516129032258065,0.04838709677419355,,,
2011-01-01,S08000022,Type 3,38,36,2,,,0.9473684210526315,0.05263157894736842,,,
2011-01-01,S08000022,Type 1,439,430,9,,,0.979498861047836,0.02050113895216401,,,
2011-01-01,S08000022,Type 3,473,464,9,,,0.9809725158562368,0.019027484143763214,,,
2011-01-01,S08000022,Type 3,148,148,0,,,1.0,0.0,,,
2011-01-01,S08000022,Type 1,460,453,7,,,0.9847826086956522,0.015217391304347827,,,
2011-01-01,S08000022,Type 3,37,37,0,,,1.0,0.0,,,
2011-01-01,S08000022,Type 1,2435,2365,70,1.0,0.0,0.971252566735113,0.028747433264887063,0.0004106776180698152,0.0,
2011-01-01,S08000022,Type 3,237,237,0,,,1.0,0.0,,,
2011-01-01,S08000022,Type 3,85,85,0,,,1.0,0.0,,,
2011-01-01,S08000022,Type 1,547,534,13,,,0.9762340036563071,0.02376599634369287,,,
2011-01-01,S08000022,Type 3,267,267,0,,,1.0,0.0,,,
2011-01-01,S08000022,Type 3,237,237,0,,,1.0,0.0,,,
2011-01-01,S08000022,Type 3,130,130,0,,,1.0,0.0,,,
2011-01-01,S08000022,Type 3,120,120,0,,,1.0,0.0,,,
2011-01-01,S08000022,Type 3,278,278,0,,,1.0,0.0,,,
2011-01-01,S08000022,Type 3,185,185,0,,,1.0,0.0,,,
2011-01-01,S08000032,Type 1,5485,4988,497,55.0,14.0,0.9093892433910665,0.09061075660893346,0.010027347310847767,0.0025524156791248863,
2011-01-01,S08000032,Type 3,46,46,0,,,1.0,0.0,,,
2011-01-01,S08000032,Type 3,91,91,0,,,1.0,0.0,,,
2011-01-01,S08000032,Type 1,4632,4171,461,161.0,74.0,0.9004749568221071,0.09952504317789292,0.03475820379965458,0.015975820379965457,
2011-01-01,S08000032,Type 1,5617,5269,348,29.0,12.0,0.9380452198682571,0.06195478013174292,0.0051628983443119105,0.0021363717286807904,
2011-01-01,S08000024,Type 3,7,7,0,,,1.0,0.0,,,
2011-01-01,S08000024,Type 3,113,113,0,,,1.0,0.0,,,
2011-01-01,S08000024,Type 3,3023,2942,81,3.0,0.0,0.9732054250744294,0.026794574925570625,0.0009923916639100231,0.0,
2011-01-01,S08000024,Type 1,4115,3962,153,22.0,2.0,0.9628189550425273,0.03718104495747266,0.0053462940461725394,0.0004860267314702309,
2011-01-01,S08000024,Type 1,9200,8622,578,71.0,0.0,0.9371739130434783,0.06282608695652174,0.007717391304347826,0.0,
2011-01-01,S08000024,Type 1,3204,3146,58,0.0,0.0,0.9818976279650437,0.018102372034956304,0.0,0.0,
2011-01-01,S08000025,Type 3,217,217,0,,,1.0,0.0,,,
2011-01-01,S08000026,Type 1,692,685,7,0.0,0.0,0.9898843930635838,0.010115606936416185,0.0,0.0,
2011-01-01,S08000030,Type 1,4143,4039,104,0.0,0.0,0.9748974173304369,0.02510258266956312,0.0,0.0,
2011-01-01,S08000030,Type 1,2123,2109,14,4.0,0.0,0.9934055581723975,0.00659444182760245,0.0018841262364578427,0.0,
2011-01-01,S08000030,Type 3,27,27,0,0.0,0.0,1.0,0.0,0.0,0.0,
2011-01-01,S08000030,Type 3,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0,
2011-01-01,S08000030,Type 3,271,270,1,0.0,0.0,0.996309963099631,0.0036900369003690036,0.0,0.0,
2011-01-01,S08000030,Type 3,1220,1220,0,0.0,0.0,1.0,0.0,0.0,0.0,
2011-01-01,S08000030,Type 3,276,276,0,0.0,0.0,1.0,0.0,0.0,0.0,
2011-01-01,S08000030,Type 3,232,232,0,0.0,0.0,1.0,0.0,0.0,0.0,
2011-01-01,S08000030,Type 3,715,715,0,0.0,0.0,1.0,0.0,0.0,0.0,
2011-01-01,S08000030,Type 3,117,117,0,0.0,0.0,1.0,0.0,0.0,0.0,
2011-01-01,S08000030,Type 3,581,580,1,0.0,0.0,0.9982788296041308,0.0017211703958691911,0.0,0.0,
2011-01-01,S08000028,Type 3,30,30,0,,,1.0,0.0,,,
2011-01-01,S08000028,Type 1,493,482,11,0.0,0.0,0.9776876267748479,0.02231237322515213,0.0,0.0,
2011-01-01,S08000028,Type 3,87,87,0,,,1.0,0.0,,,
2011-02-01,S08000015,Type 3,145,145,0,,,1.0,0.0,,,
2011-02-01,S08000015,Type 3,30,30,0,,,1.0,0.0,,,
2011-02-01,S08000015,Type 1,5087,4825,262,11.0,0.0,0.9484961666994299,0.05150383330057008,0.002162374680558286,0.0,
2011-02-01,S08000015,Type 1,3213,3044,169,11.0,2.0,0.9474011826953004,0.05259881730469966,0.0034235916588857764,0.0006224712107065049,
2011-02-01,S08000015,Type 3,78,78,0,,,1.0,0.0,,,
2011-02-01,S08000016,Type 3,10,10,0,,,1.0,0.0,,,
2011-02-01,S08000016,Type 3,81,81,0,,,1.0,0.0,,,
2011-02-01,S08000016,Type 3,14,14,0,,,1.0,0.0,,,
2011-02-01,S08000016,Type 3,56,56,0,,,1.0,0.0,,,
2011-02-01,S08000016,Type 1,1616,1568,48,2.0,0.0,0.9702970297029703,0.0297029702970297,0.0012376237623762376,0.0,
2011-02-01,S08000017,Type 3,26,26,0,,,1.0,0.0,,,
2011-02-01,S08000017,Type 3,53,53,0,,,1.0,0.0,,,
2011-02-01,S08000017,Type 3,5,5,0,,,1.0,0.0,,,
2011-02-01,S08000017,Type 3,29,29,0,,,1.0,0.0,,,
2011-02-01,S08000017,Type 1,885,866,19,2.0,0.0,0.9785310734463277,0.021468926553672316,0.0022598870056497176,0.0,
2011-02-01,S08000017,Type 1,2562,2421,141,2.0,0.0,0.9449648711943794,0.05503512880562061,0.00078064012490242,0.0,
2011-02-01,S08000029,Type 1,2932,2719,213,39.0,11.0,0.9273533424283765,0.07264665757162346,0.01330150068212824,0.003751705320600273,
2011-02-01,S08000029,Type 3,85,85,0,,,1.0,0.0,,,
2011-02-01,S08000029,Type 3,349,349,0,,,1.0,0.0,,,
2011-02-01,S08000029,Type 1,2934,2695,239,24.0,5.0,0.9185412406271302,0.0814587593728698,0.0081799591002045,0.0017041581458759373,
2011-02-01,S08000019,Type 3,1182,1182,0,0.0,0.0,1.0,0.0,0.0,0.0,
2011-02-01,S08000019,Type 1,4175,3764,411,16.0,1.0,0.9015568862275449,0.09844311377245508,0.0038323353293413173,0.00023952095808383233,
2011-02-01,S08000020,Type 1,4678,4545,133,12.0,0.0,0.9715690466011115,0.028430953398888414,0.0025651988029072254,0.0,
2011-02-01,S08000020,Type 1,1308,1301,7,0.0,0.0,0.9946483180428135,0.005351681957186544,0.0,0.0,
2011-02-01,S08000020,Type 3,62,62,0,,,1.0,0.0,,,
2011-02-01,S08000020,Type 3,20,20,0,,,1.0,0.0,,,
2011-02-01,S08000020,Type 3,45,45,0,,,1.0,0.0,,,
2011-02-01,S08000020,Type 3,924,920,4,,,0.9956709956709957,0.004329004329004329,,,
2011-02-01,S08000020,Type 3,633,633,0,,,1.0,0.0,,,
2011-02-01,S08000020,Type 3,261,260,1,,,0.9961685823754789,0.0038314176245210726,,,
2011-02-01,S08000020,Type 3,147,147,0,,,1.0,0.0,,,
2011-02-01,S08000020,Type 3,236,236,0,,,1.0,0.0,,,
